dep_epci;siren_epci;nom_complet;nj_epci2014;fisc_epci2014;nb_com_epci_2014;ptot_epci_2014;pmun_epci_2014;dep_com;insee;siren_com;nom_com;ptot_2014;pmun_2014
69;200040574;Communauté de Communes Beaujolais Pierres Dorées;CC;FPU;34;47612;46432;69;69212;216902122;Saint-Jean-des-Vignes;402;393
69;200040574;Communauté de Communes Beaujolais Pierres Dorées;CC;FPU;34;47612;46432;69;69222;216902221;Saint-Laurent-d'Oingt;853;817
69;200040574;Communauté de Communes Beaujolais Pierres Dorées;CC;FPU;34;47612;46432;69;69230;216902304;Sainte-Paule;330;322
69;200040574;Communauté de Communes Beaujolais Pierres Dorées;CC;FPU;34;47612;46432;69;69239;216902395;Saint-Vérand;1111;1091
69;200040574;Communauté de Communes Beaujolais Pierres Dorées;CC;FPU;34;47612;46432;69;69245;216902452;Ternand;740;727
69;200040574;Communauté de Communes Beaujolais Pierres Dorées;CC;FPU;34;47612;46432;69;69246;216902460;Theizé;1125;1078
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;01;01194;210101945;Jassans-Riottier;6156;6044
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69013;216900134;Arnas;3452;3354
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69023;216900233;Blacé;1462;1417
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69061;216900613;Cogny;1146;1122
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69074;216900746;Denicé;1388;1348
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69092;216900928;Gleizé;7909;7617
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69101;216901017;Jarnioux;634;614
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69105;216901058;Lacenas;918;885
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69114;216901140;Liergues;1934;1889
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69115;216901157;Limas;4573;4467
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69137;216901371;Montmelas-Saint-Sorlin;425;412
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69151;216901512;Le Perréon;1457;1422
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69167;216901678;Rivolet;585;566
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69172;216901728;Salles-Arbuissonnas-en-Beaujolais;838;810
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69192;216901926;Saint-Cyr-le-Chatoux;130;127
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69197;216901975;Saint-Etienne-des-Oullières;1950;1917
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69206;216902064;Saint-Georges-de-Reneins;4340;4265
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69215;216902155;Saint-Julien;849;818
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69257;216902577;Vaux-en-Beaujolais;1088;1063
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69264;216902643;Villefranche-sur-Saône;36218;35640
69;200040590;Communauté d'Agglomération Villefranche Beaujolais Saône;CA;FPU;21;78273;76593;69;69265;216902650;Ville-sur-Jarnioux;821;796
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69003;216900035;Albigny-sur-Saône;2791;2755
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69029;216900290;Bron;39371;38881
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69033;216900332;Cailloux-sur-Fontaines;2546;2494
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69034;216900340;Caluire-et-Cuire;42075;41357
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69040;216900407;Champagne-au-Mont-d'Or;5276;5165
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69044;216900449;Charbonnières-les-Bains;4927;4782
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69046;216900464;Charly;4611;4481
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69063;216900639;Collonges-au-Mont-d'Or;3906;3802
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69068;216900688;Couzon-au-Mont-d'Or;2599;2551
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69069;216900696;Craponne;10057;9865
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69071;216900712;Curis-au-Mont-d'Or;1155;1119
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69072;216900720;Dardilly;9014;8450
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69081;216900811;Ecully;18244;17854
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69085;216900852;Fleurieu-sur-Saône;1406;1363
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69087;216900878;Fontaines-Saint-Martin;3084;2994
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69088;216900886;Fontaines-sur-Saône;6394;6294
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69089;216900894;Francheville;13238;12980
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69091;216900910;Givors;19852;19718
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69096;216900969;Grigny;9201;9094
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69100;216901009;Irigny;8451;8266
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69116;216901165;Limonest;3471;3312
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69117;216901173;Lissieu;3095;3049
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69123;216901231;Lyon;499785;491268
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69127;216901272;Marcy-l'Etoile;3611;3534
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69142;216901421;La Mulatière;6650;6556
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69143;216901439;Neuville-sur-Saône;7377;7232
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69149;216901496;Oullins;25514;25257
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69152;216901520;Pierre-Bénite;10094;10011
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69153;216901538;Poleymieux-au-Mont-d'Or;1326;1290
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69168;216901686;Rochetaillée-sur-Saône;1556;1535
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69191;216901918;Saint-Cyr-au-Mont-d'Or;5716;5534
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69194;216901942;Saint-Didier-au-Mont-d'Or;6597;6411
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69199;216901991;Saint-Fons;17150;17032
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69202;216902023;Sainte-Foy-lès-Lyon;22108;21585
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69204;216902049;Saint-Genis-Laval;21291;20673
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69205;216902056;Saint-Genis-les-Ollières;4713;4602
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69207;216902072;Saint-Germain-au-Mont-d'Or;2809;2761
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69233;216902338;Saint-Romain-au-Mont-d'Or;1124;1056
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69244;216902445;Tassin-la-Demi-Lune;20292;19868
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69250;216902502;La Tour-de-Salvagny;3880;3779
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69256;216902569;Vaulx-en-Velin;43298;42726
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69259;216902593;Vénissieux;60744;60159
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69260;216902601;Vernaison;4545;4497
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69266;216902668;Villeurbanne;146578;145034
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69271;216902718;Chassieu;9876;9735
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69273;216902734;Corbas;10736;10621
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69275;216902759;Décines-Charpieu;26221;25794
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69276;216902767;Feyzin;9403;9333
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69278;216902783;Genay;5216;5115
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69279;216902791;Jonage;5834;5765
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69282;216902825;Meyzieu;31493;31090
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69283;216902833;Mions;12103;11943
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69284;216902841;Montanay;2895;2801
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69286;216902866;Rillieux-la-Pape;30387;29966
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69290;216902908;Saint-Priest;43017;42535
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69292;216902924;Sathonay-Camp;4299;4241
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69293;216902932;Sathonay-Village;2265;2208
69;246900245;CU de Lyon (Grand Lyon);CU;FPU;58;1328098;1306972;69;69296;216902965;Solaize;2831;2799
69;246900575;CC de l'Est Lyonnais (CCEL);CC;FPU;8;39430;38787;69;69277;216902775;Genas;12565;12321
69;246900575;CC de l'Est Lyonnais (CCEL);CC;FPU;8;39430;38787;69;69280;216902809;Jons;1338;1318
69;246900575;CC de l'Est Lyonnais (CCEL);CC;FPU;8;39430;38787;69;69285;216902858;Pusignan;3720;3648
69;246900575;CC de l'Est Lyonnais (CCEL);CC;FPU;8;39430;38787;69;69287;216902874;Saint-Bonnet-de-Mure;6822;6724
69;246900575;CC de l'Est Lyonnais (CCEL);CC;FPU;8;39430;38787;69;69288;216902882;Saint-Laurent-de-Mure;5365;5297
69;246900575;CC de l'Est Lyonnais (CCEL);CC;FPU;8;39430;38787;69;69289;216902890;Saint-Pierre-de-Chandieu;4636;4563
69;246900575;CC de l'Est Lyonnais (CCEL);CC;FPU;8;39430;38787;69;69298;216902981;Toussieu;2465;2422
69;246900575;CC de l'Est Lyonnais (CCEL);CC;FPU;8;39430;38787;69;69299;216902999;Colombier-Saugnieu;2519;2494
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69010;216900100;L'Arbresle;6221;6032
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69021;216900217;Bessenay;2330;2255
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69022;216900225;Bibost;526;515
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69032;216900324;Bully;2124;2075
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69057;216900571;Chevinay;550;528
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69067;216900670;Courzieu;1173;1139
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69076;216900761;Dommartin;2836;2704
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69083;216900837;Eveux;1201;1187
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69086;216900860;Fleurieux-sur-l'Arbresle;2377;2335
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69112;216901124;Lentilly;5447;5344
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69171;216901710;Sain-Bel;2285;2249
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69173;216901736;Sarcey;946;917
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69175;216901751;Savigny;1986;1931
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69177;216901777;Sourcieux-les-Mines;1999;1937
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69208;200034346;Saint-Germain-Nuelles;2074;2021
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69216;216902163;Saint-Julien-sur-Bibost;563;545
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;FPU;17;37278;36286;69;69231;216902312;Saint-Pierre-la-Palud;2640;2572
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69007;216900076;Ampuis;2717;2661
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69064;216900647;Condrieu;3903;3828
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69080;216900803;Echalas;1604;1581
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69097;216900977;Les Haies;784;772
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69118;216901181;Loire-sur-Rhône;2472;2445
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69119;216901199;Longes;900;889
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69189;216901892;Sainte-Colombe;1921;1888
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69193;216901934;Saint-Cyr-sur-le-Rhône;1266;1219
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69236;216902361;Saint-Romain-en-Gier;522;519
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69252;216902528;Trèves;714;704
69;246900633;CC de la Région de Condrieu;CC;FA;11;17438;17121;69;69253;216902536;Tupin-et-Semons;635;615
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69002;216900027;Aigueperse;244;243
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69016;216900167;Azolette;129;129
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69135;216901355;Monsols;985;967
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69150;216901504;Ouroux;375;341
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69161;216901611;Propières;531;468
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69182;216901827;Saint-Bonnet-des-Bruyères;380;375
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69185;216901850;Saint-Christophe;242;239
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69186;216901868;Saint-Clément-de-Vers;231;222
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69209;216902098;Saint-Igny-de-Vers;606;599
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69210;216902106;Saint-Jacques-des-Arrêts;113;108
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69224;216902247;Saint-Mamert;65;62
69;246900682;CC du Haut Beaujolais;CC;FA;12;4020;3870;69;69251;216902510;Trades;119;117
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69030;216900308;Brullioles;797;782
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69031;216900316;Brussieu;1271;1210
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69038;216900381;Chambost-Longessaigne;876;856
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69098;216900985;Les Halles;467;464
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69099;216900993;Haute-Rivoire;1418;1391
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69120;216901207;Longessaigne;614;599
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69138;216901389;Montromant;443;435
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69139;216901397;Montrottier;1401;1334
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69178;216901785;Souzy;747;735
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69187;216901876;Saint-Clément-les-Places;665;610
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69201;216902015;Sainte-Foy-l'Argentière;1317;1283
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69203;216902031;Saint-Genis-l'Argentière;1058;1045
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69220;216902205;Saint-Laurent-de-Chamousset;1992;1895
69;246900690;CC Chamousset en Lyonnais;CC;FPU;14;13935;13496;69;69263;216902635;Villechenève;869;857
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;FPU;9;27826;27142;69;69028;216900282;Brindas;5734;5585
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;FPU;9;27826;27142;69;69094;216900944;Grézieu-la-Varenne;5250;5122
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;FPU;9;27826;27142;69;69131;216901314;Messimy;3396;3346
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;FPU;9;27826;27142;69;69154;216901546;Pollionnay;2147;2096
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;FPU;9;27826;27142;69;69190;216901900;Sainte-Consorce;1955;1860
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;FPU;9;27826;27142;69;69221;216902213;Saint-Laurent-de-Vaux;267;259
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;FPU;9;27826;27142;69;69249;216902494;Thurins;2982;2930
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;FPU;9;27826;27142;69;69255;216902551;Vaugneray;5038;4915
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;FPU;9;27826;27142;69;69269;216902692;Yzeron;1057;1029
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69048;216900480;Chassagny;1285;1256
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69051;216900514;Chaussan;1008;966
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69141;216901413;Mornant;5686;5503
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69148;216901488;Orliénas;2332;2280
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69166;216901660;Riverie;295;291
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69170;216901702;Rontalon;1189;1164
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69176;216901769;Soucieu-en-Jarrest;3983;3912
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69179;216901793;Saint-Andéol-le-Château;1639;1609
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69180;216901801;Saint-André-la-Côte;292;281
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69184;216901843;Sainte-Catherine;947;921
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69195;216901959;Saint-Didier-sous-Riverie;1206;1178
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69213;216902130;Saint-Jean-de-Touslas;850;832
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69219;216902197;Saint-Laurent-d'Agny;2177;2116
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69228;216902288;Saint-Maurice-sur-Dargoire;2219;2162
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69237;216902379;Saint-Sorlin;662;641
69;246900740;CC du Pays Mornantais (COPAMO);CC;FPU;16;27969;27262;69;69241;216902411;Taluyers;2199;2150
69;246900757;CC de la Vallée du Garon (CCVG);CC;FPU;5;29315;28698;69;69027;216900274;Brignais;11547;11377
69;246900757;CC de la Vallée du Garon (CCVG);CC;FPU;5;29315;28698;69;69043;216900431;Chaponost;8202;7971
69;246900757;CC de la Vallée du Garon (CCVG);CC;FPU;5;29315;28698;69;69133;216901330;Millery;3731;3647
69;246900757;CC de la Vallée du Garon (CCVG);CC;FPU;5;29315;28698;69;69136;216901363;Montagny;2633;2588
69;246900757;CC de la Vallée du Garon (CCVG);CC;FPU;5;29315;28698;69;69268;216902684;Vourles;3202;3115
69;246900765;CC du pays de l'Ozon;CC;FPU;7;24734;24308;69;69270;216902700;Chaponnay;3829;3753
69;246900765;CC du pays de l'Ozon;CC;FPU;7;24734;24308;69;69272;216902726;Communay;4142;4031
69;246900765;CC du pays de l'Ozon;CC;FPU;7;24734;24308;69;69281;216902817;Marennes;1610;1591
69;246900765;CC du pays de l'Ozon;CC;FPU;7;24734;24308;69;69291;216902916;Saint-Symphorien-d'Ozon;5432;5375
69;246900765;CC du pays de l'Ozon;CC;FPU;7;24734;24308;69;69294;216902940;Sérézin-du-Rhône;2618;2537
69;246900765;CC du pays de l'Ozon;CC;FPU;7;24734;24308;69;69295;216902957;Simandres;1678;1664
69;246900765;CC du pays de l'Ozon;CC;FPU;7;24734;24308;69;69297;216902973;Ternay;5425;5357
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69014;216900142;Aveize;1149;1121
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69042;216900423;La Chapelle-sur-Coise;567;543
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69062;216900621;Coise;765;741
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69078;216900787;Duerne;798;774
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69095;216900951;Grézieu-le-Marché;778;758
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69110;216901108;Larajasse;1865;1821
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69132;216901322;Meys;764;758
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69155;216901553;Pomeys;1067;1033
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69227;216902270;Saint-Martin-en-Haut;4009;3848
69;246900773;CC des Hauts du Lyonnais (CCHL);CC;FPU;10;15344;14890;69;69238;216902387;Saint-Symphorien-sur-Coise;3582;3493
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70002;217000025;Aboncourt-Gesincourt;233;221
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70009;217000090;Aisey-et-Richecourt;107;104
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70025;217000256;Arbecey;251;243
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70035;217000355;Augicourt;167;162
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70049;217000496;Barges;99;97
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70066;217000660;Betaucourt;162;161
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70070;217000702;Betoncourt-sur-Mance;43;41
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70074;217000744;Blondefontaine;262;254
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70078;217000785;Bougey;87;87
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70086;217000868;Bourbévelle;85;81
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70089;217000892;Bourguignon-lès-Morey;58;55
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70091;217000918;Bousseraucourt;58;56
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70112;217001122;Cemboing;215;209
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70114;217001148;Cendrecourt;250;242
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70135;217001353;Charmes-Saint-Valbert;49;49
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70143;217001437;Chauvirey-le-Châtel;120;117
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70144;217001445;Chauvirey-le-Vieil;32;32
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70153;217001536;Cintrey;117;114
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70165;217001650;Combeaufontaine;609;550
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70175;217001759;Cornot;152;146
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70177;217001775;Corre;608;589
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70244;217002443;Fouchécourt;118;117
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70267;217002674;Gevigney-et-Mercey;478;463
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70272;217002724;Gourgeon;249;242
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70291;217002914;Jonvelle;143;140
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70292;217002922;Jussey;1804;1753
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70293;217002930;Lambrey;92;89
70;200036150;CC des Hauts du Val de Saône;CC;FPU;47;9230;8950;70;70298;217002989;Lavigney;127;124
